year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2010,117,live,ems,B3,NA,201,ro,39.52
2010,152,live,ems,B3,NA,201,ro,39.7
2010,223,live,ems,B3,NA,201,ro,39.99
2010,341,live,ems,B3,NA,201,ro,40.04
2010,117,live,ems,B3,NA,202,ro,21.88
2010,117,live,ems,F1,NA,202,hem,11.86
2010,117,live,ems,G2,NA,202,hem,40.35
2010,152,live,ems,B3,NA,202,ro,21.93
2010,152,live,ems,F1,NA,202,hem,12.07
2010,152,live,ems,G2,NA,202,hem,40.45
2010,223,live,ems,B3,NA,202,ro,21.95
2010,223,live,ems,F1,NA,202,hem,12.32
2010,223,live,ems,G2,NA,202,hem,40.57
2010,341,live,ems,B3,NA,202,ro,21.98
2010,341,live,ems,F1,NA,202,hem,12.34
2010,341,live,ems,G2,NA,202,hem,40.6
2010,117,live,ems,B3,NA,203,ash,16
2010,117,live,ems,G2,NA,203,ro,23.46
2010,117,live,ems,G5,NA,203,hem,10
2010,152,live,ems,B3,NA,203,ash,16
2010,152,live,ems,G2,NA,203,ro,23.49
2010,152,live,ems,G5,NA,203,hem,10
2010,223,live,ems,B3,NA,203,ash,16.02
2010,223,live,ems,G2,NA,203,ro,23.52
2010,223,live,ems,G5,NA,203,hem,10
2010,341,live,ems,B3,NA,203,ash,16.02
2010,341,live,ems,G2,NA,203,ro,23.55
2010,341,live,ems,G5,NA,203,hem,10
2010,117,live,ems,B3,NA,204,rm,27.93
2010,117,live,ems,G2,NA,204,hem,43.76
2010,152,live,ems,B3,NA,204,rm,27.95
2010,152,live,ems,G2,NA,204,hem,43.87
2010,223,live,ems,B3,NA,204,rm,27.94
2010,223,live,ems,G2,NA,204,hem,44.04
2010,341,live,ems,B3,NA,204,rm,27.95
2010,341,live,ems,G2,NA,204,hem,44.09
2010,117,live,ems,E3,NA,205,rm,10.44
2010,117,live,ems,G2,NA,205,yb,12.91
2010,152,live,ems,E3,NA,205,rm,10.49
2010,152,live,ems,G2,NA,205,yb,12.91
2010,223,live,ems,E3,NA,205,rm,10.59
2010,223,live,ems,G2,NA,205,yb,12.92
2010,341,live,ems,E3,NA,205,rm,10.62
2010,341,live,ems,G2,NA,205,yb,12.94
2010,117,live,ems,G2,NA,206,cherry,51.05
2010,152,live,ems,G2,NA,206,cherry,51.06
2010,223,live,ems,G2,NA,206,cherry,51.19
2010,341,live,ems,G2,NA,206,cherry,51.23
2010,117,live,ems,C3,NA,207,hem,10.8
2010,117,live,ems,G2,NA,207,hem,36.22
2010,152,live,ems,C3,NA,207,hem,10.99
2010,152,live,ems,G2,NA,207,hem,36.75
2010,223,live,ems,C3,NA,207,hem,11.14
2010,223,live,ems,G2,NA,207,hem,36.9
2010,341,live,ems,C3,NA,207,hem,11.16
2010,341,live,ems,G2,NA,207,hem,36.91
2010,117,live,ems,B3,NA,208,rm,19.79
2010,117,live,ems,D5,NA,208,beech,11.17
2010,152,live,ems,B3,NA,208,rm,19.91
2010,152,live,ems,D5,NA,208,beech,11.33
2010,223,live,ems,B3,NA,208,rm,19.93
2010,223,live,ems,D5,NA,208,beech,11.67
2010,341,live,ems,B3,NA,208,rm,19.92
2010,341,live,ems,D5,NA,208,beech,11.72
2010,117,live,ems,B3,NA,209,ro,23.17
2010,117,live,ems,E1,NA,209,hem,10.65
2010,117,live,ems,G2,NA,209,hem,31.4
2010,152,live,ems,B3,NA,209,ro,23.26
2010,152,live,ems,E1,NA,209,hem,10.79
2010,152,live,ems,G2,NA,209,hem,31.48
2010,223,live,ems,B3,NA,209,ro,23.31
2010,223,live,ems,E1,NA,209,hem,10.93
2010,223,live,ems,G2,NA,209,hem,31.59
2010,341,live,ems,B3,NA,209,ro,23.35
2010,341,live,ems,E1,NA,209,hem,10.93
2010,341,live,ems,G2,NA,209,hem,31.64
2010,117,live,ems,B3,NA,210,ro,35.4
2010,117,live,ems,F1,NA,210,hem,10.33
2010,117,live,ems,G2,NA,210,hem,47.63
2010,152,live,ems,B3,NA,210,ro,35.57
2010,152,live,ems,F1,NA,210,hem,10.41
2010,152,live,ems,G2,NA,210,hem,47.69
2010,223,live,ems,B3,NA,210,ro,35.84
2010,223,live,ems,F1,NA,210,hem,10.53
2010,223,live,ems,G2,NA,210,hem,47.93
2010,341,live,ems,B3,NA,210,ro,35.88
2010,341,live,ems,F1,NA,210,hem,10.53
2010,341,live,ems,G2,NA,210,hem,47.95
2010,117,live,ems,B3,NA,211,rm,17.73
2010,117,live,ems,G1,NA,211,beech,10.62
2010,117,live,ems,G2,NA,211,ro,31.31
2010,152,live,ems,B3,NA,211,rm,17.73
2010,152,live,ems,G1,NA,211,beech,10.71
2010,152,live,ems,G2,NA,211,ro,31.4
2010,223,live,ems,B3,NA,211,rm,17.74
2010,223,live,ems,G1,NA,211,beech,10.96
2010,223,live,ems,G2,NA,211,ro,31.58
2010,341,live,ems,B3,NA,211,rm,17.76
2010,341,live,ems,G1,NA,211,beech,10.99
2010,341,live,ems,G2,NA,211,ro,31.6
2010,117,live,ems,B3,NA,212,rm,13.53
2010,152,live,ems,B3,NA,212,rm,13.55
2010,223,live,ems,B3,NA,212,rm,13.58
2010,341,live,ems,B3,NA,212,rm,13.59
2010,117,rcrt,ems,A1,NA,212,yb,10.2
2010,152,rcrt,ems,A1,NA,212,yb,10.2
2010,223,rcrt,ems,A1,NA,212,yb,10.2
2010,341,rcrt,ems,A1,NA,212,yb,10.2
2010,117,live,ems,B3,NA,213,rm,14.25
2010,117,live,ems,G2,NA,213,hem,39.02
2010,152,live,ems,B3,NA,213,rm,14.28
2010,152,live,ems,G2,NA,213,hem,39.04
2010,223,live,ems,B3,NA,213,rm,14.32
2010,223,live,ems,G2,NA,213,hem,39.09
2010,341,live,ems,B3,NA,213,rm,14.33
2010,341,live,ems,G2,NA,213,hem,39.11
2010,117,rcrt,ems,C2,NA,213,yb,10.3
2010,152,rcrt,ems,C2,NA,213,yb,10.3
2010,223,rcrt,ems,C2,NA,213,yb,10.3
2010,341,rcrt,ems,C2,NA,213,yb,10.3
2010,117,live,ems,B3,NA,214,yb,16.1
2010,117,live,ems,C1,NA,214,bb,11.06
2010,117,live,ems,G2,NA,214,hem,40.3
2010,152,live,ems,B3,NA,214,yb,16.13
2010,152,live,ems,C1,NA,214,bb,11.17
2010,152,live,ems,G2,NA,214,hem,40.43
2010,223,live,ems,B3,NA,214,yb,16.14
2010,223,live,ems,C1,NA,214,bb,11.42
2010,223,live,ems,G2,NA,214,hem,40.61
2010,341,live,ems,B3,NA,214,yb,16.15
2010,341,live,ems,C1,NA,214,bb,11.46
2010,341,live,ems,G2,NA,214,hem,40.99
2010,117,rcrt,ems,C2,NA,214,yb,11.5
2010,152,rcrt,ems,C2,NA,214,yb,11.5
2010,223,rcrt,ems,C2,NA,214,yb,11.5
2010,341,rcrt,ems,C2,NA,214,yb,11.5
2010,117,live,ems,B3,NA,215,rm,20.72
2010,117,live,ems,G2,NA,215,hem,15.3
2010,152,live,ems,B3,NA,215,rm,20.84
2010,152,live,ems,G2,NA,215,hem,15.43
2010,223,live,ems,B3,NA,215,rm,21.02
2010,223,live,ems,G2,NA,215,hem,15.33
2010,341,live,ems,B3,NA,215,rm,21.1
2010,341,live,ems,G2,NA,215,hem,15.33
2010,117,rcrt,ems,C2,NA,215,hem,11
2010,152,rcrt,ems,C2,NA,215,hem,11
2010,223,rcrt,ems,C2,NA,215,hem,11
2010,341,rcrt,ems,C2,NA,215,hem,11
2010,117,live,ems,B3,NA,216,rm,16.32
2010,117,live,ems,G2,NA,216,hem,19.78
2010,152,live,ems,B3,NA,216,rm,16.34
2010,152,live,ems,G2,NA,216,hem,19.81
2010,223,live,ems,B3,NA,216,rm,16.37
2010,223,live,ems,G2,NA,216,hem,19.88
2010,341,live,ems,B3,NA,216,rm,16.39
2010,341,live,ems,G2,NA,216,hem,19.91
2010,117,rcrt,ems,C5,NA,216,beech,10.4
2010,152,rcrt,ems,C5,NA,216,beech,10.4
2010,223,rcrt,ems,C5,NA,216,beech,10.4
2010,341,rcrt,ems,C5,NA,216,beech,10.4
2010,117,live,ems,C1,NA,217,hem,30.51
2010,117,live,ems,G2,NA,217,hem,40.97
2010,152,live,ems,C1,NA,217,hem,30.74
2010,152,live,ems,G2,NA,217,hem,40.28
2010,223,live,ems,C1,NA,217,hem,30.94
2010,223,live,ems,G2,NA,217,hem,40.5
2010,341,live,ems,C1,NA,217,hem,30.97
2010,341,live,ems,G2,NA,217,hem,40.55
2010,117,rcrt,ems,D1,NA,217,hem,10.1
2010,152,rcrt,ems,D1,NA,217,hem,10.1
2010,223,rcrt,ems,D1,NA,217,hem,10.1
2010,341,rcrt,ems,D1,NA,217,hem,10.1
2010,117,rcrt,ems,D3,NA,218,rm,10
2010,152,rcrt,ems,D3,NA,218,rm,10
2010,223,rcrt,ems,D3,NA,218,rm,10
2010,341,rcrt,ems,D3,NA,218,rm,10
2010,117,live,ems,G2,NA,219,hem,27.06
2010,152,live,ems,G2,NA,219,hem,27.12
2010,223,live,ems,G2,NA,219,hem,27.23
2010,341,live,ems,G2,NA,219,hem,27.25
2010,117,rcrt,ems,D4,NA,219,beech,11.5
2010,152,rcrt,ems,D4,NA,219,beech,11.5
2010,223,rcrt,ems,D4,NA,219,beech,11.5
2010,341,rcrt,ems,D4,NA,219,beech,11.5
2010,117,rcrt,ems,D5,NA,220,hem,10.1
2010,152,rcrt,ems,D5,NA,220,hem,10.1
2010,223,rcrt,ems,D5,NA,220,hem,10.1
2010,341,rcrt,ems,D5,NA,220,hem,10.1
2010,117,live,ems,B3,NA,221,rm,24.61
2010,117,live,ems,G2,NA,221,hem,18.36
2010,152,live,ems,B3,NA,221,rm,24.57
2010,152,live,ems,G2,NA,221,hem,18.36
2010,223,live,ems,B3,NA,221,rm,24.59
2010,223,live,ems,G2,NA,221,hem,18.37
2010,341,live,ems,B3,NA,221,rm,24.58
2010,341,live,ems,G2,NA,221,hem,18.37
2010,117,rcrt,ems,E1,NA,221,hem,10.6
2010,152,rcrt,ems,E1,NA,221,hem,10.6
2010,223,rcrt,ems,E1,NA,221,hem,10.6
2010,341,rcrt,ems,E1,NA,221,hem,10.6
2010,117,live,ems,B3,NA,222,rm,21.11
2010,117,live,ems,G2,NA,222,hem,14.85
2010,152,live,ems,B3,NA,222,rm,21.13
2010,152,live,ems,G2,NA,222,hem,14.86
2010,223,live,ems,B3,NA,222,rm,21.14
2010,223,live,ems,G2,NA,222,hem,14.89
2010,341,live,ems,B3,NA,222,rm,21.15
2010,341,live,ems,G2,NA,222,hem,14.87
2010,117,rcrt,ems,F1,NA,222,hem,10.3
2010,152,rcrt,ems,F1,NA,222,hem,10.3
2010,223,rcrt,ems,F1,NA,222,hem,10.3
2010,341,rcrt,ems,F1,NA,222,hem,10.3
2010,117,live,ems,B3,NA,223,ro,47.32
2010,152,live,ems,B3,NA,223,ro,47.96
2010,223,live,ems,B3,NA,223,ro,48.19
2010,341,live,ems,B3,NA,223,ro,48.25
2010,117,rcrt,ems,F2,NA,223,bb,10.1
2010,152,rcrt,ems,F2,NA,223,bb,10.1
2010,223,rcrt,ems,F2,NA,223,bb,10.1
2010,341,rcrt,ems,F2,NA,223,bb,10.1
2010,117,live,ems,G2,NA,224,hem,45.44
2010,152,live,ems,G2,NA,224,hem,45.9
2010,223,live,ems,G2,NA,224,hem,46.01
2010,341,live,ems,G2,NA,224,hem,46.03
2010,117,rcrt,ems,F3,NA,224,yb,10.2
2010,152,rcrt,ems,F3,NA,224,yb,10.2
2010,223,rcrt,ems,F3,NA,224,yb,10.2
2010,341,rcrt,ems,F3,NA,224,yb,10.2
2010,117,live,ems,B3,NA,225,rm,21.44
2010,117,live,ems,C1,NA,225,beech,11.7
2010,117,live,ems,G2,NA,225,hem,32.32
2010,152,live,ems,B3,NA,225,rm,21.44
2010,152,live,ems,C1,NA,225,beech,11.84
2010,152,live,ems,G2,NA,225,hem,32.37
2010,223,live,ems,B3,NA,225,rm,21.44
2010,223,live,ems,C1,NA,225,beech,12.1
2010,223,live,ems,G2,NA,225,hem,32.44
2010,341,live,ems,B3,NA,225,rm,21.44
2010,341,live,ems,C1,NA,225,beech,12.15
2010,341,live,ems,G2,NA,225,hem,32.46
2010,117,rcrt,ems,G5,NA,225,hem,10.1
2010,152,rcrt,ems,G5,NA,225,hem,10.1
2010,223,rcrt,ems,G5,NA,225,hem,10.1
2010,341,rcrt,ems,G5,NA,225,hem,10.1
2010,117,live,ems,B3,NA,226,ro,24.3
2010,117,live,ems,G2,NA,226,hem,25.22
2010,152,live,ems,B3,NA,226,ro,24.38
2010,152,live,ems,G2,NA,226,hem,25.31
2010,223,live,ems,B3,NA,226,ro,24.46
2010,223,live,ems,G2,NA,226,hem,25.4
2010,341,live,ems,B3,NA,226,ro,24.51
2010,341,live,ems,G2,NA,226,hem,25.43
2010,117,rcrt,ems,H1,NA,226,hem,10.1
2010,152,rcrt,ems,H1,NA,226,hem,10.1
2010,223,rcrt,ems,H1,NA,226,hem,10.1
2010,341,rcrt,ems,H1,NA,226,hem,10.1
2010,117,live,ems,B3,NA,227,rm,21.83
2010,152,live,ems,B3,NA,227,rm,21.85
2010,223,live,ems,B3,NA,227,rm,21.83
2010,341,live,ems,B3,NA,227,rm,21.9
2010,117,rcrt,ems,H1,NA,227,hem,10.3
2010,152,rcrt,ems,H1,NA,227,hem,10.3
2010,223,rcrt,ems,H1,NA,227,hem,10.3
2010,341,rcrt,ems,H1,NA,227,hem,10.3
2010,117,live,ems,B3,NA,228,bo,50.17
2010,117,live,ems,E3,NA,228,hem,11.63
2010,152,live,ems,B3,NA,228,bo,50.38
2010,152,live,ems,E3,NA,228,hem,11.88
2010,223,live,ems,B3,NA,228,bo,50.75
2010,223,live,ems,E3,NA,228,hem,12.15
2010,341,live,ems,B3,NA,228,bo,50.71
2010,341,live,ems,E3,NA,228,hem,12.24
2010,117,rcrt,ems,H1,NA,228,hem,10.2
2010,152,rcrt,ems,H1,NA,228,hem,10.2
2010,223,rcrt,ems,H1,NA,228,hem,10.2
2010,341,rcrt,ems,H1,NA,228,hem,10.2
2010,117,rcrt,ems,H1,NA,229,hem,10.5
2010,152,rcrt,ems,H1,NA,229,hem,10.5
2010,223,rcrt,ems,H1,NA,229,hem,10.5
2010,341,rcrt,ems,H1,NA,229,hem,10.5
2010,117,live,ems,B3,NA,231,ro,23.19
2010,117,live,ems,G5,NA,231,yb,11.3
2010,152,live,ems,B3,NA,231,ro,23.27
2010,152,live,ems,G5,NA,231,yb,11.3
2010,223,live,ems,B3,NA,231,ro,23.33
2010,223,live,ems,G5,NA,231,yb,11.32
2010,341,live,ems,B3,NA,231,ro,23.37
2010,341,live,ems,G5,NA,231,yb,11.34
2010,117,live,ems,B3,NA,232,ro,37.47
2010,152,live,ems,B3,NA,232,ro,36.98
2010,223,live,ems,B3,NA,232,ro,37.13
2010,341,live,ems,B3,NA,232,ro,37.14
2010,117,live,ems,F1,NA,235,hem,11.13
2010,152,live,ems,F1,NA,235,hem,11.25
2010,223,live,ems,F1,NA,235,hem,11.39
2010,341,live,ems,F1,NA,235,hem,11.38
2010,117,live,ems,F1,NA,236,hem,11.83
2010,152,live,ems,F1,NA,236,hem,12.04
2010,223,live,ems,F1,NA,236,hem,12.27
2010,341,live,ems,F1,NA,236,hem,12.32
2010,117,live,ems,B4,NA,251,bo,20.02
2010,152,live,ems,B4,NA,251,bo,20.07
2010,223,live,ems,B4,NA,251,bo,20.12
2010,341,live,ems,B4,NA,251,bo,20.14
2010,117,live,ems,B4,NA,253,rm,12.82
2010,152,live,ems,B4,NA,253,rm,12.89
2010,223,live,ems,B4,NA,253,rm,12.96
2010,341,live,ems,B4,NA,253,rm,13.03
2010,117,live,ems,B4,NA,255,rm,21.59
2010,152,live,ems,B4,NA,255,rm,21.71
2010,223,live,ems,B4,NA,255,rm,21.93
2010,341,live,ems,B4,NA,255,rm,22.02
2010,117,live,ems,B4,NA,256,rm,15.17
2010,117,live,ems,G4,NA,256,bb,20.13
2010,152,live,ems,B4,NA,256,rm,15.21
2010,152,live,ems,G4,NA,256,bb,20.28
2010,223,live,ems,B4,NA,256,rm,15.28
2010,223,live,ems,G4,NA,256,bb,20.38
2010,341,live,ems,B4,NA,256,rm,15.29
2010,341,live,ems,G4,NA,256,bb,20.8
2010,117,live,ems,B4,NA,257,rm,12.61
2010,117,live,ems,G4,NA,257,ro,36.25
2010,152,live,ems,B4,NA,257,rm,12.64
2010,152,live,ems,G4,NA,257,ro,36.35
2010,223,live,ems,B4,NA,257,rm,12.7
2010,223,live,ems,G4,NA,257,ro,36.38
2010,341,live,ems,B4,NA,257,rm,12.72
2010,341,live,ems,G4,NA,257,ro,36.54
2010,117,live,ems,B4,NA,258,rm,11.7
2010,117,live,ems,G4,NA,258,bb,20.4
2010,152,live,ems,B4,NA,258,rm,11.71
2010,152,live,ems,G4,NA,258,bb,20.4
2010,223,live,ems,B4,NA,258,rm,11.7
2010,223,live,ems,G4,NA,258,bb,20.4
2010,341,live,ems,B4,NA,258,rm,11.7
2010,341,live,ems,G4,NA,258,bb,20.41
2010,117,live,ems,B4,NA,260,rm,11.38
2010,117,live,ems,C5,NA,260,beech,11.55
2010,152,live,ems,B4,NA,260,rm,11.37
2010,152,live,ems,C5,NA,260,beech,11.73
2010,223,live,ems,B4,NA,260,rm,11.37
2010,223,live,ems,C5,NA,260,beech,12.07
2010,341,live,ems,B4,NA,260,rm,11.38
2010,341,live,ems,C5,NA,260,beech,12.13
2010,117,live,ems,B4,NA,261,rm,15.83
2010,117,live,ems,D5,NA,261,hem,10.59
2010,117,live,ems,G4,NA,261,rm,24.01
2010,152,live,ems,B4,NA,261,rm,15.85
2010,152,live,ems,D5,NA,261,hem,10.72
2010,152,live,ems,G4,NA,261,rm,24.13
2010,223,live,ems,B4,NA,261,rm,15.88
2010,223,live,ems,D5,NA,261,hem,10.85
2010,223,live,ems,G4,NA,261,rm,24.15
2010,341,live,ems,B4,NA,261,rm,15.9
2010,341,live,ems,D5,NA,261,hem,10.87
2010,341,live,ems,G4,NA,261,rm,24.21
2010,117,live,ems,B4,NA,262,ro,27.89
2010,117,live,ems,D4,NA,262,rm,11.99
2010,152,live,ems,B4,NA,262,ro,27.28
2010,152,live,ems,D4,NA,262,rm,12.18
2010,223,live,ems,B4,NA,262,ro,27.4
2010,223,live,ems,D4,NA,262,rm,12.45
2010,341,live,ems,B4,NA,262,ro,27.42
2010,341,live,ems,D4,NA,262,rm,12.6
2010,117,live,ems,A3,NA,263,bb,10.21
2010,117,live,ems,B4,NA,263,gb,17.46
2010,117,live,ems,G4,NA,263,rm,23.38
2010,152,live,ems,A3,NA,263,bb,10.21
2010,152,live,ems,B4,NA,263,gb,17.48
2010,152,live,ems,G4,NA,263,rm,23.41
2010,223,live,ems,A3,NA,263,bb,10.24
2010,223,live,ems,B4,NA,263,gb,17.51
2010,223,live,ems,G4,NA,263,rm,23.45
2010,341,live,ems,A3,NA,263,bb,10.24
2010,341,live,ems,B4,NA,263,gb,17.51
2010,341,live,ems,G4,NA,263,rm,23.66
2010,117,live,ems,B4,NA,264,rm,11.89
2010,117,live,ems,C3,NA,264,hem,11.69
2010,117,live,ems,G4,NA,264,rm,18.18
2010,152,live,ems,B4,NA,264,rm,12.01
2010,152,live,ems,C3,NA,264,hem,11.94
2010,152,live,ems,G4,NA,264,rm,18.17
2010,223,live,ems,B4,NA,264,rm,12.13
2010,223,live,ems,C3,NA,264,hem,12.13
2010,223,live,ems,G4,NA,264,rm,18.18
2010,341,live,ems,B4,NA,264,rm,12.19
2010,341,live,ems,C3,NA,264,hem,12.17
2010,341,live,ems,G4,NA,264,rm,18.22
2010,117,live,ems,B4,NA,265,gb,23.3
2010,117,live,ems,D3,NA,265,beech,12.04
2010,117,live,ems,G5,NA,265,hem,18.49
2010,152,live,ems,B4,NA,265,gb,23.33
2010,152,live,ems,D3,NA,265,beech,12.24
2010,152,live,ems,G5,NA,265,hem,18.56
2010,223,live,ems,B4,NA,265,gb,23.4
2010,223,live,ems,D3,NA,265,beech,12.59
2010,223,live,ems,G5,NA,265,hem,18.68
2010,341,live,ems,B4,NA,265,gb,23.45
2010,341,live,ems,D3,NA,265,beech,12.84
2010,341,live,ems,G5,NA,265,hem,18.95
2010,117,live,ems,D1,NA,266,wp,44.75
2010,117,live,ems,G5,NA,266,rm,16.28
2010,152,live,ems,D1,NA,266,wp,44.93
2010,152,live,ems,G5,NA,266,rm,16.33
2010,223,live,ems,D1,NA,266,wp,45.19
2010,223,live,ems,G5,NA,266,rm,16.48
2010,341,live,ems,D1,NA,266,wp,45.26
2010,341,live,ems,G5,NA,266,rm,16.54
2010,117,live,ems,G5,NA,267,hem,14.52
2010,152,live,ems,G5,NA,267,hem,14.63
2010,223,live,ems,G5,NA,267,hem,14.74
2010,341,live,ems,G5,NA,267,hem,14.85
2010,117,live,ems,G5,NA,268,ro,39.37
2010,152,live,ems,G5,NA,268,ro,39.41
2010,223,live,ems,G5,NA,268,ro,39.46
2010,341,live,ems,G5,NA,268,ro,39.48
2010,117,dead,ems,B4,NA,268,gb,22.56
2010,152,dead,ems,B4,NA,268,gb,22.56
2010,223,dead,ems,B4,NA,268,gb,22.66
2010,223,dead,ems,B4,NA,268,gb,22.66
2010,117,live,ems,B4,NA,269,gb,29
2010,117,live,ems,G5,NA,269,hem,25.54
2010,152,live,ems,B4,NA,269,gb,29.05
2010,152,live,ems,G5,NA,269,hem,25.74
2010,223,live,ems,B4,NA,269,gb,29.11
2010,223,live,ems,G5,NA,269,hem,25.85
2010,341,live,ems,B4,NA,269,gb,29.14
2010,341,live,ems,G5,NA,269,hem,25.88
2010,117,live,ems,B4,NA,271,rm,11.31
2010,117,live,ems,G5,NA,271,bb,30.04
2010,152,live,ems,B4,NA,271,rm,11.34
2010,152,live,ems,G5,NA,271,bb,30.12
2010,223,live,ems,B4,NA,271,rm,11.42
2010,223,live,ems,G5,NA,271,bb,30.27
2010,341,live,ems,B4,NA,271,rm,11.53
2010,341,live,ems,G5,NA,271,bb,30.33
2010,117,live,ems,B4,NA,272,rm,24.38
2010,117,live,ems,G5,NA,272,hem,16.52
2010,152,live,ems,B4,NA,272,rm,24.52
2010,152,live,ems,G5,NA,272,hem,16.64
2010,223,live,ems,B4,NA,272,rm,24.71
2010,223,live,ems,G5,NA,272,hem,16.72
2010,341,live,ems,B4,NA,272,rm,24.81
2010,341,live,ems,G5,NA,272,hem,16.81
2010,117,live,ems,B4,NA,273,rm,14.82
2010,117,live,ems,G5,NA,273,hem,23.54
2010,152,live,ems,B4,NA,273,rm,14.87
2010,152,live,ems,G5,NA,273,hem,22.29
2010,223,live,ems,B4,NA,273,rm,14.99
2010,223,live,ems,G5,NA,273,hem,22.39
2010,341,live,ems,B4,NA,273,rm,15.02
2010,341,live,ems,G5,NA,273,hem,22.42
2010,117,live,ems,G5,NA,275,rm,16.77
2010,152,live,ems,G5,NA,275,rm,16.78
2010,223,live,ems,G5,NA,275,rm,16.82
2010,341,live,ems,G5,NA,275,rm,16.86
2010,117,live,ems,B4,NA,276,rm,11.86
2010,117,live,ems,G5,NA,276,hem,21.57
2010,152,live,ems,B4,NA,276,rm,11.88
2010,152,live,ems,G5,NA,276,hem,21.82
2010,223,live,ems,B4,NA,276,rm,11.95
2010,223,live,ems,G5,NA,276,hem,22.05
2010,341,live,ems,B4,NA,276,rm,11.97
2010,341,live,ems,G5,NA,276,hem,22.12
2010,117,live,ems,B4,NA,277,ro,26.57
2010,117,live,ems,G5,NA,277,rm,22.91
2010,152,live,ems,B4,NA,277,ro,26.73
2010,152,live,ems,G5,NA,277,rm,22.91
2010,223,live,ems,B4,NA,277,ro,26.93
2010,223,live,ems,G5,NA,277,rm,22.91
2010,341,live,ems,B4,NA,277,ro,27.01
2010,341,live,ems,G5,NA,277,rm,22.92
2010,117,live,ems,B4,NA,278,rm,15.01
2010,117,live,ems,G5,NA,278,hem,14.87
2010,152,live,ems,B4,NA,278,rm,15
2010,152,live,ems,G5,NA,278,hem,14.87
2010,223,live,ems,B4,NA,278,rm,15.02
2010,223,live,ems,G5,NA,278,hem,14.87
2010,341,live,ems,B4,NA,278,rm,15.04
2010,341,live,ems,G5,NA,278,hem,14.89
2010,117,live,ems,B4,NA,279,rm,12.65
2010,117,live,ems,G5,NA,279,ro,41.14
2010,152,live,ems,B4,NA,279,rm,12.65
2010,152,live,ems,G5,NA,279,ro,40.63
2010,223,live,ems,B4,NA,279,rm,12.67
2010,223,live,ems,G5,NA,279,ro,40.76
2010,341,live,ems,B4,NA,279,rm,12.69
2010,341,live,ems,G5,NA,279,ro,40.79
2010,117,live,ems,B4,NA,280,ro,24.46
2010,152,live,ems,B4,NA,280,ro,24.53
2010,223,live,ems,B4,NA,280,ro,24.65
2010,341,live,ems,B4,NA,280,ro,24.71
2010,117,live,ems,G5,NA,282,rm,21.52
2010,152,live,ems,G5,NA,282,rm,21.53
2010,223,live,ems,G5,NA,282,rm,21.56
2010,341,live,ems,G5,NA,282,rm,21.59
2010,117,live,ems,G5,NA,283,rm,12.99
2010,152,live,ems,G5,NA,283,rm,12.99
2010,223,live,ems,G5,NA,283,rm,13.02
2010,341,live,ems,G5,NA,283,rm,13.04
2010,117,live,ems,G5,NA,284,rm,11.54
2010,152,live,ems,G5,NA,284,rm,11.54
2010,223,live,ems,G5,NA,284,rm,11.53
2010,341,live,ems,G5,NA,284,rm,11.54
2010,117,live,ems,G5,NA,285,wp,28.05
2010,152,live,ems,G5,NA,285,wp,28.15
2010,223,live,ems,G5,NA,285,wp,28.25
2010,341,live,ems,G5,NA,285,wp,28.34
2010,117,live,ems,G5,NA,286,hem,28.27
2010,152,live,ems,G5,NA,286,hem,28.41
2010,223,live,ems,G5,NA,286,hem,28.51
2010,341,live,ems,G5,NA,286,hem,28.53
2010,117,live,ems,G5,NA,287,rm,15.68
2010,152,live,ems,G5,NA,287,rm,15.69
2010,223,live,ems,G5,NA,287,rm,15.7
2010,341,live,ems,G5,NA,287,rm,15.73
2010,117,live,ems,D2,NA,288,hem,17.55
2010,152,live,ems,D2,NA,288,hem,18.23
2010,223,live,ems,D2,NA,288,hem,18.59
2010,341,live,ems,D2,NA,288,hem,18.62
2010,117,live,ems,G5,NA,289,hem,21.18
2010,152,live,ems,G5,NA,289,hem,21.27
2010,223,live,ems,G5,NA,289,hem,21.36
2010,341,live,ems,G5,NA,289,hem,21.41
2010,117,live,ems,C5,NA,290,beech,15.65
2010,117,live,ems,G5,NA,290,hem,14.55
2010,152,live,ems,C5,NA,290,beech,14.28
2010,152,live,ems,G5,NA,290,hem,14.78
2010,223,live,ems,C5,NA,290,beech,14.48
2010,223,live,ems,G5,NA,290,hem,14.98
2010,341,live,ems,C5,NA,290,beech,14.51
2010,341,live,ems,G5,NA,290,hem,15.11
2010,117,live,ems,C2,NA,291,rm,19.22
2010,117,live,ems,G5,NA,291,ro,47.69
2010,152,live,ems,C2,NA,291,rm,19.23
2010,152,live,ems,G5,NA,291,ro,47.76
2010,223,live,ems,C2,NA,291,rm,19.25
2010,223,live,ems,G5,NA,291,ro,47.84
2010,341,live,ems,C2,NA,291,rm,19.52
2010,341,live,ems,G5,NA,291,ro,47.88
2010,117,live,ems,G5,NA,292,rm,11
2010,152,live,ems,G5,NA,292,rm,11.01
2010,223,live,ems,G5,NA,292,rm,11
2010,341,live,ems,G5,NA,292,rm,11.01
2010,117,live,ems,G5,NA,293,hem,23.24
2010,152,live,ems,G5,NA,293,hem,23.44
2010,223,live,ems,G5,NA,293,hem,23.62
2010,341,live,ems,G5,NA,293,hem,23.73
2010,117,live,ems,G5,NA,294,rm,26.34
2010,152,live,ems,G5,NA,294,rm,26.36
2010,223,live,ems,G5,NA,294,rm,26.47
