year,jday,tree.type,site,plot,nindivs,tag,spp,dbh
2002,111,live,ems,D2,NA,594,cherry,27.6
2002,111,live,ems,D3,NA,604,    rm,20.16
2002,111,live,ems,D3,NA,605,    rm,32.1
2002,111,live,ems,D3,NA,606,    rm,51.91
2002,111,live,ems,D3,NA,607,    rm,13.5
2002,111,live,ems,D3,NA,608,    rm,31.7
2002,111,live,ems,D3,NA,609,    rm,33.4
2002,111,live,ems,D3,NA,611,    rm,17.61
2002,111,live,ems,D3,NA,612,    rm,21.45
2002,111,live,ems,D3,NA,613,    ro,61.12
2002,111,live,ems,D3,NA,615,    ro,20.31
2002,111,live,ems,D3,NA,618,    rm,26.8
2002,111,live,ems,D3,NA,619,    rm,13.25
2002,111,live,ems,D4,NA,626,    rm,37.55
2002,111,live,ems,D4,NA,627,cherry,37.3
2002,111,live,ems,D4,NA,628,cherry,26.05
2002,111,live,ems,D4,NA,629,cherry,33.8
2002,111,live,ems,D4,NA,631,   ash,39
2002,111,live,ems,D4,NA,633,    rm,14.49
2002,111,live,ems,D4,NA,634,    sm,13.6
2002,111,live,ems,D4,NA,635,   ash,33.05
2002,111,live,ems,D4,NA,636,    sm,11.91
2002,111,live,ems,D4,NA,637,   ash,39.8
2002,111,live,ems,D4,NA,638,   ash,38
2002,111,live,ems,D4,NA,639,    bo,21.57
2002,111,live,ems,D4,NA,640,    rm,23.96
2002,111,live,ems,D4,NA,641,   ash,38.25
2002,111,live,ems,D4,NA,642,    sm,13.75
2002,111,live,ems,D4,NA,643,cherry,43.1
2002,111,live,ems,D4,NA,730,    sm,11.02
2002,111,live,ems,D4,NA,731,    sm,10.75
2002,111,live,ems,D4,NA,732,    rm,12.21
2002,111,live,ems,D5,NA,652,    rm,31.15
2002,111,live,ems,D5,NA,653,    rm,17.4
2002,111,live,ems,D5,NA,654,    ro,15.3
2002,111,live,ems,D5,NA,656,    sm,11
2002,111,live,ems,D5,NA,658,    rm,26.81
2002,111,live,ems,D5,NA,659,    rm,17.8
2002,111,live,ems,D5,NA,664,    bo,12.45
2002,111,live,ems,D5,NA,665,    rm,18.3
2002,111,live,ems,D5,NA,666,    rm,24.4
2002,111,live,ems,D5,NA,667,    rm,16.06
2002,111,live,ems,D5,NA,669,    rm,11
2002,111,live,ems,D5,NA,670,    wb,34.05
2002,111,live,ems,D5,NA,671,    rm,22.5
2002,111,live,ems,E1,NA,676,    ro,46.9
2002,111,live,ems,E1,NA,677,   hem,25.62
2002,111,live,ems,E1,NA,678,   hem,15
2002,111,live,ems,E1,NA,679,    rm,43.3
2002,111,live,ems,E1,NA,680,    yb,16.7
2002,111,live,ems,E1,NA,681,    yb,17.7
2002,111,live,ems,E1,NA,682,    yb,18.6
2002,111,live,ems,E1,NA,683,    rm,38
2002,111,live,ems,E1,NA,684,    yb,29.4
2002,111,live,ems,E1,NA,686,    rm,39.01
2002,111,live,ems,E1,NA,727,    yb,11
2002,111,live,ems,E2,NA,701,    rm,16.7
2002,111,live,ems,E2,NA,702,    rp,39.31
2002,111,live,ems,E2,NA,703,    ro,36.3
2002,111,live,ems,E2,NA,704,    rp,25.6
2002,111,live,ems,E2,NA,705,    ro,29.91
2002,111,live,ems,E2,NA,708,    rp,26.5
2002,111,live,ems,E2,NA,710,    ro,33.12
2002,111,live,ems,E2,NA,711,    ro,21.4
2002,111,live,ems,E2,NA,712,    rm,17.2
2002,111,live,ems,E2,NA,713,    rm,26.4
2002,111,live,ems,E2,NA,714,    rp,36.7
2002,111,live,ems,E2,NA,716,    rp,32
2002,111,live,ems,E2,NA,717,    rp,36.4
2002,111,live,ems,E2,NA,718,    rp,31.5
2002,111,live,ems,E2,NA,719,    rm,19.4
2002,111,live,ems,E2,NA,720,    rm,12.6
2002,111,live,ems,E2,NA,721,cherry,15.6
2002,111,live,ems,E2,NA,726,    rp,32.8
